2.3 0.2 5.49
2.3 0.3 5.59
2.3 0.4 5.69
2.3 0.5 5.79
2.3 0.6 5.89
2.3 0.7 5.99
2.3 0.8 6.09
2.3 0.9 6.19
2.3 1 6.29
2.3 1.1 6.39
2.3 1.2 6.49
2.3 1.3 6.59
2.3 1.4 6.69
2.3 1.5 6.79
2.3 1.6 6.89
2.3 1.7 6.99
2.3 1.8 7.09
2.3 1.9 7.19
2.3 2 7.29
2.3 2.1 7.39
2.3 2.2 7.49
2.3 2.3 7.59
2.3 2.4 7.69
2.3 2.5 7.79
2.3 2.6 7.89
2.3 2.7 7.99
2.3 2.8 8.09
2.3 2.9 8.19

2.4 -3 2.76
2.4 -2.9 2.86
2.4 -2.8 2.96
2.4 -2.7 3.06
2.4 -2.6 3.16
2.4 -2.5 3.26
2.4 -2.4 3.36
2.4 -2.3 3.46
2.4 -2.2 3.56
2.4 -2.1 3.66
2.4 -2 3.76
2.4 -1.9 3.86
2.4 -1.8 3.96
2.4 -1.7 4.06
2.4 -1.6 4.16
2.4 -1.5 4.26
2.4 -1.4 4.36
2.4 -1.3 4.46
2.4 -1.2 4.56
2.4 -1.1 4.66
2.4 -1 4.76
2.4 -0.9 4.86
2.4 -0.8 4.96
2.4 -0.7 5.06
2.4 -0.6 5.16
2.4 -0.5 5.26
2.4 -0.4 5.36
2.4 -0.3 5.46
2.4 -0.2 5.56
2.4 -0.1 5.66
2.4 1.52656e-15 5.76
2.4 0.1 5.86
2.4 0.2 5.96
2.4 0.3 6.06
2.4 0.4 6.16
2.4 0.5 6.26
2.4 0.6 6.36
2.4 0.7 6.46
2.4 0.8 6.56
2.4 0.9 6.66
2.4 1 6.76
2.4 1.1 6.86
2.4 1.2 6.96
2.4 1.3 7.06
2.4 1.4 7.16
2.4 1.5 7.26
2.4 1.6 7.36
2.4 1.7 7.46
2.4 1.8 7.56
2.4 1.9 7.66
2.4 2 7.76
2.4 2.1 7.86
2.4 2.2 7.96
2.4 2.3 8.06
2.4 2.4 8.16
2.4 2.5 8.26
2.4 2.6 8.36
2.4 2.7 8.46
2.4 2.8 8.56
2.4 2.9 8.66

2.5 -3 3.25
2.5 -2.9 3.35
2.5 -2.8 3.45
2.5 -2.7 3.55
2.5 -2.6 3.65
2.5 -2.5 3.75
2.5 -2.4 3.85
2.5 -2.3 3.95
2.5 -2.2 4.05
2.5 -2.1 4.15
2.5 -2 4.25
2.5 -1.9 4.35
2.5 -1.8 4.45
2.5 -1.7 4.55
2.5 -1.6 4.65
2.5 -1.5 4.75
2.5 -1.4 4.85
2.5 -1.3 4.95
2.5 -1.2 5.05
2.5 -1.1 5.15
2.5 -1 5.25
2.5 -0.9 5.35
2.5 -0.8 5.45
2.5 -0.7 5.55
2.5 -0.6 5.65
2.5 -0.5 5.75
2.5 -0.4 5.85
2.5 -0.3 5.95
2.5 -0.2 6.05
2.5 -0.1 6.15
2.5 1.52656e-15 6.25
2.5 0.1 6.35
2.5 0.2 6.45
2.5 0.3 6.55
2.5 0.4 6.65
2.5 0.5 6.75
2.5 0.6 6.85
2.5 0.7 6.95
2.5 0.8 7.05
2.5 0.9 7.15
2.5 1 7.25
2.5 1.1 7.35
2.5 1.2 7.45
2.5 1.3 7.55
2.5 1.4 7.65
2.5 1.5 7.75
2.5 1.6 7.85
2.5 1.7 7.95
2.5 1.8 8.05
2.5 1.9 8.15
2.5 2 8.25
2.5 2.1 8.35
2.5 2.2 8.45
2.5 2.3 8.55
2.5 2.4 8.65
2.5 2.5 8.75
2.5 2.6 8.85
2.5 2.7 8.95
2.5 2.8 9.05
2.5 2.9 9.15

2.6 -3 3.76
2.6 -2.9 3.86
2.6 -2.8 3.96
2.6 -2.7 4.06
2.6 -2.6 4.16
2.6 -2.5 4.26
2.6 -2.4 4.36
2.6 -2.3 4.46
2.6 -2.2 4.56
2.6 -2.1 4.66
2.6 -2 4.76
2.6 -1.9 4.86
2.6 -1.8 4.96
2.6 -1.7 5.06
2.6 -1.6 5.16
2.6 -1.5 5.26
2.6 -1.4 5.36
2.6 -1.3 5.46
2.6 -1.2 5.56
2.6 -1.1 5.66
2.6 -1 5.76
2.6 -0.9 5.86
2.6 -0.8 5.96
2.6 -0.7 6.06
2.6 -0.6 6.16
2.6 -0.5 6.26
2.6 -0.4 6.36
2.6 -0.3 6.46
2.6 -0.2 6.56
2.6 -0.1 6.66
2.6 1.52656e-15 6.76
2.6 0.1 6.86
2.6 0.2 6.96
2.6 0.3 7.06
2.6 0.4 7.16
2.6 0.5 7.26
2.6 0.6 7.36
2.6 0.7 7.46
2.6 0.8 7.56
2.6 0.9 7.66
2.6 1 7.76
2.6 1.1 7.86
2.6 1.2 7.96
2.6 1.3 8.06
2.6 1.4 8.16
2.6 1.5 8.26
2.6 1.6 8.36
2.6 1.7 8.46
2.6 1.8 8.56
2.6 1.9 8.66
2.6 2 8.76
2.6 2.1 8.86
2.6 2.2 8.96
2.6 2.3 9.06
2.6 2.4 9.16
2.6 2.5 9.26
2.6 2.6 9.36
2.6 2.7 9.46
2.6 2.8 9.56
2.6 2.9 9.66

2.7 -3 4.29
2.7 -2.9 4.39
2.7 -2.8 4.49
2.7 -2.7 4.59
2.7 -2.6 4.69
2.7 -2.5 4.79
2.7 -2.4 4.89
2.7 -2.3 4.99
2.7 -2.2 5.09
2.7 -2.1 5.19
2.7 -2 5.29
2.7 -1.9 5.39
2.7 -1.8 5.49
2.7 -1.7 5.59
2.7 -1.6 5.69
2.7 -1.5 5.79
2.7 -1.4 5.89
2.7 -1.3 5.99
2.7 -1.2 6.09
2.7 -1.1 6.19
2.7 -1 6.29
2.7 -0.9 6.39
2.7 -0.8 6.49
2.7 -0.7 6.59
2.7 -0.6 6.69
2.7 -0.5 6.79
2.7 -0.4 6.89
2.7 -0.3 6.99
2.7 -0.2 7.09
2.7 -0.1 7.19
2.7 1.52656e-15 7.29
2.7 0.1 7.39
2.7 0.2 7.49
2.7 0.3 7.59
2.7 0.4 7.69
2.7 0.5 7.79
2.7 0.6 7.89
2.7 0.7 7.99
2.7 0.8 8.09
2.7 0.9 8.19
2.7 1 8.29
2.7 1.1 8.39
2.7 1.2 8.49
2.7 1.3 8.59
2.7 1.4 8.69
2.7 1.5 8.79
2.7 1.6 8.89
2.7 1.7 8.99
2.7 1.8 9.09
2.7 1.9 9.19
2.7 2 9.29
2.7 2.1 9.39
2.7 2.2 9.49
2.7 2.3 9.59
2.7 2.4 9.69
2.7 2.5 9.79
2.7 2.6 9.89
2.7 2.7 9.99
2.7 2.8 10.09
2.7 2.9 10.19

2.8 -3 4.84
2.8 -2.9 4.94
2.8 -2.8 5.04
2.8 -2.7 5.14
2.8 -2.6 5.24
2.8 -2.5 5.34
2.8 -2.4 5.44
2.8 -2.3 5.54
2.8 -2.2 5.64
2.8 -2.1 5.74
2.8 -2 5.84
2.8 -1.9 5.94
2.8 -1.8 6.04
2.8 -1.7 6.14
2.8 -1.6 6.24
2.8 -1.5 6.34
2.8 -1.4 6.44
2.8 -1.3 6.54
2.8 -1.2 6.64
2.8 -1.1 6.74
2.8 -1 6.84
2.8 -0.9 6.94
2.8 -0.8 7.04
2.8 -0.7 7.14
2.8 -0.6 7.24
2.8 -0.5 7.34
2.8 -0.4 7.44
2.8 -0.3 7.54
2.8 -0.2 7.64
2.8 -0.1 7.74
2.8 1.52656e-15 7.84
2.8 0.1 7.94
2.8 0.2 8.04
2.8 0.3 8.14
2.8 0.4 8.24
2.8 0.5 8.34
2.8 0.6 8.44
2.8 0.7 8.54
2.8 0.8 8.64
2.8 0.9 8.74
2.8 1 8.84
2.8 1.1 8.94
2.8 1.2 9.04
2.8 1.3 9.14
2.8 1.4 9.24
2.8 1.5 9.34
2.8 1.6 9.44
2.8 1.7 9.54
2.8 1.8 9.64
2.8 1.9 9.74
2.8 2 9.84
2.8 2.1 9.94
2.8 2.2 10.04
2.8 2.3 10.14
2.8 2.4 10.24
2.8 2.5 10.34
2.8 2.6 10.44
2.8 2.7 10.54
2.8 2.8 10.64
2.8 2.9 10.74

2.9 -3 5.41
2.9 -2.9 5.51
2.9 -2.8 5.61
2.9 -2.7 5.71
2.9 -2.6 5.81
2.9 -2.5 5.91
2.9 -2.4 6.01
2.9 -2.3 6.11
2.9 -2.2 6.21
2.9 -2.1 6.31
2.9 -2 6.41
2.9 -1.9 6.51
2.9 -1.8 6.61
2.9 -1.7 6.71
2.9 -1.6 6.81
2.9 -1.5 6.91
2.9 -1.4 7.01
2.9 -1.3 7.11
2.9 -1.2 7.21
2.9 -1.1 7.31
2.9 -1 7.41
2.9 -0.9 7.51
2.9 -0.8 7.61
2.9 -0.7 7.71
2.9 -0.6 7.81
2.9 -0.5 7.91
2.9 -0.4 8.01
2.9 -0.3 8.11
2.9 -0.2 8.21
2.9 -0.1 8.31
2.9 1.52656e-15 8.41
2.9 0.1 8.51
2.9 0.2 8.61
2.9 0.3 8.71
2.9 0.4 8.81
2.9 0.5 8.91
2.9 0.6 9.01
2.9 0.7 9.11
2.9 0.8 9.21
2.9 0.9 9.31
2.9 1 9.41
2.9 1.1 9.51
2.9 1.2 9.61
2.9 1.3 9.71
2.9 1.4 9.81
2.9 1.5 9.91
2.9 1.6 10.01
2.9 1.7 10.11
2.9 1.8 10.21
2.9 1.9 10.31
2.9 2 10.41
2.9 2.1 10.51
2.9 2.2 10.61
2.9 2.3 10.71
2.9 2.4 10.81
2.9 2.5 10.91
2.9 2.6 11.01
2.9 2.7 11.11
2.9 2.8 11.21
2.9 2.9 11.31

